"Date","m1","m2","m1_pred","m2_pred"
1970-09-01,0.502570380261423,5.50125821054473,0.557051845746479,5.53765728131691
1970-09-02,0.999022146527674,5.50533153593236,1.03793200243202,5.44728536761482
1970-09-03,0.576977558503058,5.50938833662798,0.626798236990909,5.49468969115472
1970-09-04,-0.37553753594093,5.51342874616498,-0.235925850609944,5.47439394997103
1970-09-05,-0.982785151720906,5.51745289646471,-0.962500681203523,5.5659107845068
1970-09-06,-0.68646463135462,5.52146091786225,-0.790943399705457,5.35162146583384
1970-09-07,0.240988305285259,5.52545293913178,0.0123878706190693,5.58589642457749
1970-09-08,0.946877705420381,5.52942908751142,0.964506074152184,5.60616145965639
1970-09-09,0.782212109942271,5.53338948872752,0.927120452849707,5.38216332869924
1970-09-10,-0.101615692060797,5.53733426701854,-0.132407818794565,5.58023796354974
1970-09-11,-0.892018495407942,5.54126354515843,-0.962578141036821,5.61149143575541
1970-09-12,-0.862303607831082,5.54517744447956,-0.859300915256172,5.51324178152329
1970-09-13,-0.0397907599311577,5.54907608489522,-0.0970039931657674,5.52299162611147
1970-09-14,0.819305529144982,5.55295958492162,0.975528182021141,5.36619786794893
1970-09-15,0.925136093146258,5.55682806169954,0.901260105086736,5.60495153504824
1970-09-16,0.180400799592549,5.56068163101553,0.0708342844435666,5.41432229026324
1970-09-17,-0.730194157145638,5.56452040732269,-0.759425048471091,5.52942357776438
1970-09-18,-0.96945197326701,5.5683445037611,-1.04888557549272,5.51864922328367
1970-09-19,-0.31740011602353,5.57215403217776,-0.561186040225387,5.67367276033344
1970-09-20,0.626467944126354,5.57594910314632,0.49913004221685,5.61378332715657
1970-09-21,0.994364265551414,5.57972982598622,0.919903248947247,5.68485665160572
1970-09-22,0.448046666974262,5.5834963087817,0.423552424833935,5.46805220628203
1970-09-23,-0.510202970945957,5.58724865840025,-0.53493873060227,5.47469958766881
1970-09-24,-0.999374350300014,5.59098698051086,-1.09368447663785,5.68366494656696
1970-09-25,-0.569725560839186,5.59471137960184,-0.485178595151616,5.47760279628722
1970-09-26,0.383726281833151,5.59842195899838,0.318995939141621,5.59029737293699
1970-09-27,0.984381950632505,5.6021188208797,0.918058355835208,5.52642097716003
1970-09-28,0.680001393730288,5.605802066296,0.707863273043139,5.57717651883833
1970-09-29,-0.249569308580458,5.60947179518496,-0.225280330412736,5.53528729064141
1970-09-30,-0.949687139530166,5.61312810638807,-0.666673509493819,5.52928109235547
1970-10-01,-0.776666994102475,5.61677109766657,-0.748508050806753,5.74562403941665
1970-10-02,0.110417203919678,5.62040086571715,0.0773524513311796,5.59404904408384
1970-10-03,0.895984333873104,5.62401750618734,0.82485001996526,5.57968765056015
1970-10-04,0.857787599307056,5.62762111369064,0.988171981349619,5.48913599988155
1970-10-05,0.030944901828293,5.63121178182137,0.205925972916381,5.68501804651162
1970-10-06,-0.824348395681676,5.63478960316925,-0.827026837207359,5.83351821831581
1970-10-07,-0.921739579879316,5.63835466933375,-0.949037821830457,5.63835825119566
1970-10-08,-0.171687645155773,5.64190707093811,-0.275099181978458,5.81038780246774
1970-10-09,0.736213118745846,5.64544689764324,0.868682200669185,5.73408713737471
1970-10-10,0.967242936493283,5.64897423816121,0.986980667320977,5.70539759421908
1970-10-11,0.308994059098137,5.65248918026865,0.254929075483351,5.68328931605373
1970-10-12,-0.633342531232723,5.65599181081985,-0.485000958438628,5.61714695910523
1970-10-13,-0.993386919156947,5.65948221575962,-0.971110858767382,5.62653494805556
1970-10-14,-0.440115954846768,5.66296048013595,-0.357796372531555,5.60211893215147
1970-10-15,0.517795588650813,5.66642668811243,0.532864264383582,5.71154709967244
1970-10-16,0.999648255879538,5.66988092298052,0.925999575452127,5.57983278325523
1970-10-17,0.562428926766744,5.67332326717149,0.376313775138275,5.80924465529929
1970-10-18,-0.391884963841509,5.67675380226828,-0.395246491850391,5.66451383640876
1970-10-19,-0.985901625963983,5.68017260901707,-0.974003177909016,5.65251739672469
1970-10-20,-0.673484879893468,5.68357976733868,-0.53830383994588,5.94418605025492
1970-10-21,0.258130758816447,5.68697535633982,0.423588751619756,5.73009138155724
1970-10-22,0.952422168301506,5.69035945432406,1.07730789019958,5.67837177902575
1970-10-23,0.771061028570027,5.6937321388027,0.707072419345071,5.52716292356042
1970-10-24,-0.119210064898616,5.6970934865054,-0.0643794626447719,5.698637869699
1970-10-25,-0.899879974464853,5.70044357339069,-0.934136515865622,5.71888793188001
1970-10-26,-0.853204385517229,5.7037824746562,-0.798665265308174,5.74386546953083
1970-10-27,-0.0220966192786839,5.70711026474888,-0.0141163807836101,5.87307672686865
1970-10-28,0.829326676820903,5.71042701737487,0.979128865749577,5.4730573144742
1970-10-29,0.918270850887274,5.71373280550937,1.07432888312665,5.8006702581415
1970-10-30,0.162961039470883,5.71702770140622,0.137103479507379,5.61760243783108
1970-10-31,-0.7421744001017,5.72031177660741,-0.618829226035872,5.734669050108
1970-11-01,-0.964958118933387,5.72358510195238,-0.980944181798571,5.71452353976995
1970-11-02,-0.300563793350083,5.7268477475872,-0.389388789860316,5.77643442486962
1970-11-03,0.640167497718337,5.73009978297357,0.527667752965407,5.65976476132518
1970-11-04,0.992331743668192,5.73334127689775,1.06430561832907,5.76415793024288
1970-11-05,0.432150760861815,5.73657229747919,0.444162591588501,5.81621459151224
1970-11-06,-0.525347638515573,5.73979291217923,-0.428135896063606,5.69465729061124
1970-11-07,-0.999843841806507,5.74300318780948,-0.994196608245123,5.81797061434641
1970-11-08,-0.555088227956658,5.74620319054015,-0.570647227271221,5.8487137859893
1970-11-09,0.400012942756024,5.74939298590825,0.256096241571722,5.67998820067231
1970-11-10,0.987344058653017,5.75257263882563,1.10853853956641,5.52302842219985
1970-11-11,0.666915600394842,5.75574221358691,0.828206539209073,5.83080183204953
1970-11-12,-0.266671985227481,5.75890177387728,-0.349608305735892,5.82083239941888
1970-11-13,-0.955082577452527,5.76205138278018,-1.05154716802176,5.7987180068729
1970-11-14,-0.765394652556692,5.76519110278484,-0.784644852706027,5.67043497126845
1970-11-15,0.127993586101478,5.76832099579377,0.115702062561592,5.76792222337209
1970-11-16,0.903705111970614,5.77144112313002,0.764196590207086,5.61909790690816
1970-11-17,0.848554325543618,5.77455154554441,0.85594499451435,5.79259486632983
1970-11-18,0.0132466055205879,5.77765232322266,-0.00854646067841032,5.81497289295676
1970-11-19,-0.83423998252822,5.78074351579233,-0.747501523192777,5.76464002462681
1970-11-20,-0.914730177935375,5.78382518232974,-0.939648234902594,5.79757061343272
1970-11-21,-0.154221666243094,5.78689738136671,-0.16506874550087,5.83028942135814
1970-11-22,0.748077534163434,5.78996017089725,0.70542480833349,5.79287511691186
1970-11-23,0.962597699596405,5.79301360838414,0.992414351505667,5.82316031402271
1970-11-24,0.292109979267175,5.79605775076537,0.169346383685419,5.82149730852328
1970-11-25,-0.646942308866107,5.79909265446053,-0.650996000548311,5.98438225842141
1970-11-26,-0.991198821755207,5.80211837537706,-0.788323178334595,5.64559709705382
1970-11-27,-0.424151709070136,5.80513496891649,-0.580279786851527,5.78487591854053
1970-11-28,0.532858528858193,5.80814248998044,0.624540096261405,5.82301033403265
1970-11-29,0.999961092757309,5.8111409929767,0.99517417411309,5.81438581440701
1970-11-30,0.547704039532204,5.81413053182507,0.548427220730936,5.83766572355337
1970-12-01,-0.408109581772219,5.8171111599632,-0.407565241308843,5.73361592095734
1970-12-02,-0.988709135689029,5.82008293035236,-0.915649030657604,5.92460380502776
1970-12-03,-0.660294069919136,5.82304589548302,-0.761037219861072,5.9495986068123
1970-12-04,0.275192318632293,5.82600010738045,0.376811964743032,5.83427924095872
1970-12-05,0.957668158547592,5.82894561761021,1.01956996500232,5.76654849108746
1970-12-06,0.759668310007225,5.83188247728352,0.908512416655306,5.88812467864601
1970-12-07,-0.136767079363879,5.8348107370626,-0.0817368603923276,5.8379477808281
1970-12-08,-0.907459446701534,5.83773044716594,-0.913876416895225,5.79756098850749
1970-12-09,-0.843837783705451,5.8406416573734,-0.78872336309221,5.96651641431298
1970-12-10,-0.00439555392789772,5.84354441703136,0.0565605527710909,5.84592465764047
1970-12-11,0.83908792785983,5.84643877505772,0.965777454599878,5.97818674761746
1970-12-12,0.911117838425468,5.84932477994686,1.02706899758262,5.74938456586531
1970-12-13,0.145470210177922,5.85220247977447,0.0514030505275937,5.83416382400539
1970-12-14,-0.75392205843696,5.85507192220243,-0.648319761043928,5.85899207163899
1970-12-15,-0.960161863414609,5.85793315448346,-0.956715940144827,5.94620927547657
1970-12-16,-0.283633279182166,5.86078622346587,-0.0840023283231365,5.76358234080567
1970-12-17,0.653666433888477,5.8636311755981,0.842620909369739,5.9506983694118
1970-12-18,0.989988242179262,5.8664680569333,0.941024177643569,5.9866621425335
1970-12-19,0.416119426175127,5.86929691313377,0.592045418706049,5.68186471324971
1970-12-20,-0.540327671221366,5.87211778947542,-0.625499461917364,5.86931781522186
1970-12-21,-0.999999999545659,5.87493073085203,-1.02532130005708,5.62188837721425
1970-12-22,-0.54027694002395,5.87773578177964,-0.540841326831702,5.79160386274916
1970-12-23,0.416174246541013,5.8805329864007,0.472159184742871,5.87320061358154
1970-12-24,0.98999675012204,5.88332238848828,0.990230233795469,5.71613767535995
1970-12-25,0.653620807244793,5.88610403145016,0.661413991410408,5.82565162882015
1970-12-26,-0.283691091486527,5.88887795833288,-0.254411767253435,5.95926252207365
1970-12-27,-0.960178709013633,5.89164421182577,-1.0523848911073,5.83282550848087
1970-12-28,-0.753882449564592,5.89440283426485,-0.82574075973703,5.54090633999073
1970-12-29,0.145529857307092,5.89715386763674,0.311781036621031,5.86001365634749
1970-12-30,0.911142684515958,5.89989735358249,0.983409393684464,5.86280278575622
1970-12-31,0.839055129530626,5.90263333340137,0.596812457505007,6.04131969661883
1971-01-01,-0.0044558420441823,5.90536184805457,-0.192053143200162,5.83728378475703
1971-01-02,-0.843870132992738,5.90808293816893,-0.727495544055598,6.06118741454728
1971-01-03,-0.907434115374278,5.91079664404053,-0.955154324996928,5.89428364560041
1971-01-04,-0.136707356927538,5.91350300563827,-0.150879866861883,6.12412992191351
1971-01-05,0.759707515020103,5.91620206260743,0.827665923078356,5.88859978311962
1971-01-06,0.95765080122897,5.91889385427315,0.937100732713176,6.06445139780488
1971-01-07,0.275134357220865,5.92157841964382,0.154412071475843,5.99320702309974
1971-01-08,-0.660339345969006,5.92425579741453,-0.575549668651506,5.86545877453984
1971-01-09,-0.988700099785892,5.92692602597041,-0.986179852010599,6.03107362071337
1971-01-10,-0.408054541483748,5.92958914338989,-0.358441522858466,5.86218210580053
1971-01-11,0.547754480418621,5.93224518744801,0.47212241930814,6.08056869257256
1971-01-12,0.999960559123319,5.93489419561959,0.989398566374993,5.91351841768641
1971-01-13,0.532807511324426,5.93753620508243,0.482608338056845,6.05627251539917
1971-01-14,-0.424206305218414,5.94017125272043,-0.359589026782269,5.88076856683693
1971-01-15,-0.991206801071052,5.9427993751267,-1.04369300822112,5.8213891906252
1971-01-16,-0.64689633520333,5.94542060860658,-0.608937239411392,6.01650089125467
1971-01-17,0.292167637935036,5.94803498918065,0.270922731252776,5.97787240102224
1971-01-18,0.962614032156025,5.95064255258773,0.878187618351563,5.91319773343614
1971-01-19,0.74803752453482,5.95324333428778,0.691820644465725,6.1442935927534
1971-01-20,-0.154281233391908,5.95583736946483,-0.0593427349804801,5.90861009498212
1971-01-21,-0.914754536842477,5.95842469302978,-0.882473000218907,6.00064067283417
1971-01-22,-0.834206737726757,5.96100533962327,-0.870190827617119,5.89398845344673
1971-01-23,0.0133068889134667,5.96357934361845,0.095098980500177,5.84058278577913
1971-01-24,0.848586223254512,5.96614673912369,0.671143414399223,5.88673028237075
1971-01-25,0.903679297391231,5.96870755998537,0.929861031745851,6.07065495683095
1971-01-26,0.127933793037053,5.97126183979046,0.0789536924534672,5.88939611171387
1971-01-27,-0.765433450638477,5.97380961186926,-0.903282435440922,5.90150834540759
1971-01-28,-0.955064709774204,5.97635090929793,-0.936634020403904,5.8333677436173
1971-01-29,-0.2666138792501,5.97888576490112,-0.362730792765398,5.98121031883683
1971-01-30,0.666960522303647,5.98141421125448,0.622253227959385,6.09324604588704
1971-01-31,0.987334495497458,5.98393628068719,1.04247365247915,6.01257552273099
1971-02-01,0.39995768685722,5.98645200528444,0.512850864073931,5.93320384908604
1971-02-02,-0.555138374580172,5.98896141688986,-0.540273767801213,5.93806269281484
1971-02-03,-0.999842774580336,5.99146454710798,-0.977533079211171,6.1199288084838
1971-02-04,-0.525296338642536,5.99396142730657,-0.62513677552943,5.97981531308106
1971-02-05,0.432205128515029,5.99645208861902,0.442145257537821,6.02561923619687
1971-02-06,0.992339193731948,5.99893656194668,0.990843509414227,6.01006724846505
1971-02-07,0.640121180638375,6.00141487796115,0.594429031419486,5.97567558356409
1971-02-08,-0.300621293864048,6.00388706710654,-0.32423228173485,5.85758814675183
1971-02-09,-0.964973937173992,6.00635315960173,-0.87677204343216,5.89851814106298
1971-02-10,-0.742133992851483,6.00881318544259,-0.659777033749905,6.01205247016763
1971-02-11,0.163020521972421,6.01126717440416,0.175040968684403,6.03676860292304
1971-02-12,0.918294720702536,6.0137151560428,0.89008190795867,6.03962575101605
1971-02-13,0.829292988151819,6.01615715969835,0.897464854302878,6.10344104322944
1971-02-14,-0.0221568932251213,6.01859321449623,-0.0196779428572952,6.01858360792249
1971-02-15,-0.853235829152633,6.02102334934953,-0.793471180483749,5.87641269312354
1971-02-16,-0.899853678655842,6.02344759296103,-0.696560587328125,5.93845467880727
1971-02-17,-0.119150205890726,6.02586597382531,-0.105003835060851,5.96541575915452
1971-02-18,0.771099416680996,6.0282785202307,0.765949541395102,5.88134924616488
1971-02-19,0.952403791663366,6.03068526026126,0.946245317253114,5.97990755319767
1971-02-20,0.258072512825555,6.0330862217988,0.12105322078708,6.26543157664865
1971-02-21,-0.673529444141701,6.03548143252476,-0.726317661981209,6.11076018482965
1971-02-22,-0.98589153630525,6.03787091992214,-1.05148529564389,6.03519052037956
1971-02-23,-0.391829496661518,6.04025471127741,-0.395496469662729,6.0862100353839
1971-02-24,0.562478775198509,6.04263283368238,0.533504727134636,5.9423650188286
1971-02-25,0.9996466551448,6.04500531403601,1.05011072011217,6.076864825929
1971-02-26,0.517744010457709,6.04737217904628,0.630057333035029,6.14916233636132
1971-02-27,-0.440170089745364,6.04973345523196,-0.585840081981808,6.12951834662673
1971-02-28,-0.993393839384921,6.05208916892442,-0.953551669735418,6.18559197883226
1971-03-01,-0.63329587436439,6.05443934626937,-0.612301350332326,6.08032353464404
1971-03-02,0.309051396953201,6.05678401322862,0.336907375977201,6.13324706766623
1971-03-03,0.967258239175559,6.0591231955818,0.990978231972472,5.94442014622729
1971-03-04,0.736172317039821,6.06145691892802,0.959330839297104,6.15989261955901
1971-03-05,-0.171747038349746,6.06378520868761,-0.023817386876928,6.10560204581398
1971-03-06,-0.921762958732604,6.06610809010375,-0.885046603979672,6.02814298580171
1971-03-07,-0.824314265784384,6.06842558824411,-0.736437307552159,6.16099195514856
1971-03-08,0.0310051616059934,6.07073772800249,0.0136630303569734,6.1402443160975
1971-03-09,0.857818586403449,6.07304453410041,0.936468624778359,6.16338689192506
1971-03-10,0.89595755889467,6.07534603108868,0.993837298735337,6.10074044087289
1971-03-11,0.11035728365811,6.07764224334903,0.175307417357943,6.16553084937931
1971-03-12,-0.776704969235027,6.07993319509559,-0.724033297312016,5.96101598852061
1971-03-13,-0.949668255371966,6.08221891037645,-0.97867533323731,6.00605881683957
1971-03-14,-0.249510927139466,6.08449941307517,-0.262960524496648,6.06514874297799
1971-03-15,0.680045596826464,6.08677472691231,0.69129218682782,6.17215266784822
1971-03-16,0.984371335261093,6.08904487544685,0.940097528863561,6.16874787649622
1971-03-17,0.383670607717673,6.0913098820777,0.432490031550718,5.98596895551927
1971-03-18,-0.569775107173715,6.09356977004514,-0.588080697495167,6.11734900080338
1971-03-19,-0.999372216182122,6.09582456243222,-1.04170990691987,6.00217282522025
1971-03-20,-0.510151118473792,6.09807428216624,-0.582259314156168,6.09583803577235
1971-03-21,0.448100564876922,6.10031895202006,0.280264096061183,6.0492428984014
1971-03-22,0.994370655401426,6.10255859461357,1.13222127202405,6.22642325913165
1971-03-23,0.626420951125085,6.10479323241498,0.579846951432821,6.24722914316483
1971-03-24,-0.317457286727432,6.10702288774225,-0.389019088840234,6.24790121989899
1971-03-25,-0.969466759192035,6.10924758276437,-0.956831383850015,6.2460762247275
1971-03-26,-0.730152964180506,6.11146733950268,-0.5857320743298,6.09848865049578
1971-03-27,0.180460098825665,6.11368217983223,0.370277534316221,6.09570463870487
1971-03-28,0.925158979205905,6.11589212548303,0.997511200609425,6.07918488633994
1971-03-29,0.819270960693464,6.11809719804135,0.800711354865552,6.18129509159543
1971-03-30,-0.0398510008189356,6.12029741895095,-0.0889519723450652,6.22103880425298
1971-03-31,-0.862334135960712,6.12249280951439,-0.63353628144258,6.16918460341702
1971-04-01,-0.891991243357829,6.12468339089421,-0.892204491398687,6.08095335203941
1971-04-02,-0.101555715240137,6.12686918411419,0.0539262177673259,5.92264581599793
1971-04-03,0.782249669121161,6.12905021006055,0.745740975345349,6.28153793311703
1971-04-04,0.946858315221642,6.13122648948314,0.850655427904261,6.13193339228422
1971-04-05,0.240929792968189,6.13339804299665,0.210278921103492,6.03438194664396
1971-04-06,-0.68650846983555,6.13556489108174,-0.706578154180756,6.07797866140683
1971-04-07,-0.982774011468501,6.13772705408623,-0.946592966551101,6.35985609610768
1971-04-08,-0.375481659251875,6.13988455222626,-0.399226099961918,6.19588915278133
1971-04-09,0.577026798858534,6.14203740558736,0.592837437518323,6.21787476916358
1971-04-10,0.99901947919383,6.14418563412565,1.03497879381302,6.18829535159827
1971-04-11,0.502518257572694,6.1463292576689,0.430741433166874,6.03482983680459
1971-04-12,-0.455995932579097,6.14846829591765,-0.342241190913559,6.22182635694926
1971-04-13,-0.995269565250652,6.15060276844628,-1.10661399616193,6.16527409371949
1971-04-14,-0.61949694955152,6.1527326947041,-0.574407863130568,6.12175907040969
1971-04-15,0.325838304608723,6.15485809401642,0.243582429212455,6.29131800330669
1971-04-16,0.971599324192036,6.15697898558556,0.991960020830562,6.24924458109611
1971-04-17,0.724076405873044,6.15909538849193,0.8140751720177,6.05231584293731
1971-04-18,-0.189159020756195,6.16120732169508,-0.25908420207531,6.05464133740093
1971-04-19,-0.928482516053707,6.16331480403464,-1.04263618008613,6.23056769516427
1971-04-20,-0.814163468007945,6.16541785423142,-0.965565715885632,6.22234544824842
1971-04-21,0.0486937178171189,6.16751649088834,0.00842129310510216,6.19058858942804
1971-04-22,0.866782124043708,6.16961073249146,0.974930789353187,6.17250183899921
1971-04-23,0.88795504279508,6.17170059741091,0.99688073823361,6.06288449038242
1971-04-24,0.0927461902151406,6.17378610390194,0.0854712941032679,6.26795740607477
1971-04-25,-0.787733081927629,6.17586727010576,-0.789441236963608,6.10657073713061
1971-04-26,-0.943974191363369,6.1779441140506,-0.929450308378207,6.27155532987831
1971-04-27,-0.232329782619653,6.18001665365257,-0.329151838188107,6.17019559312578
1971-04-28,0.692917556820885,6.18208490671663,0.597293557137208,6.02631508309713
1971-04-29,0.981099690073336,6.18414889093748,0.747426844893746,6.04883771162163
1971-04-30,0.367263292845397,6.18620862390049,0.39209862592875,6.08888900945749
1971-05-01,-0.584233282103149,6.18826412308259,-0.705629442161862,6.31117273011012
